Experiment,Architectures,Total Params,GFLOPS,Training Time (sec),Test Accuracy,Test F1 Weightet,Test Precision Weighted,Test Recall Weighted
1,4,81,8.002895131002769e-08,1.7993488311767578,0.615485340165101,0.5259655100552502,0.5851557189778451,0.615485340165101
1,5,100,9.401882282499785e-08,1.9145102500915527,0.6674637062339881,0.6269589039076355,0.6192545710524407,0.6674637062339881
1,6,119,2.995345038272931e-07,0.7211189270019531,0.351038998007401,0.314196165873394,0.2851703748528627,0.351038998007401
1,7,138,2.538573091617217e-07,0.9926836490631104,0.5959009393680614,0.5288231809138528,0.5061305367847188,0.5959009393680614
1,8,157,7.266233308758848e-08,3.963539123535156,0.7935667520637631,0.777952138092672,0.7863908032447797,0.7935667520637631
1,9,176,1.6158841090490757e-07,2.005094289779663,0.601195559350982,0.5263129162253363,0.6124452708140794,0.601195559350982
1,10,195,1.2195658184154306e-07,2.9518702030181885,0.6891545687446626,0.6181129254999849,0.5961627618807926,0.6891545687446626
1,11,214,2.850122277943416e-07,1.3894140720367432,0.6445203529746655,0.57822612315013,0.5535177267052491,0.6445203529746655
1,12,233,2.227007683925409e-07,1.939822673797608,0.7211500142328494,0.6378990287457751,0.6573716040926921,0.7211500142328494
1,13,252,2.507527653348179e-07,1.866380214691162,0.7378309137489325,0.6862966970646007,0.6505514617304977,0.7378309137489325
1,14,271,2.687165591128853e-07,1.875582218170166,0.7564474807856533,0.7069571587301429,0.7941638361022114,0.7564474807856533
1,15,290,1.223880970591182e-07,4.412193775177002,0.7578707657272986,0.7367704351837503,0.7326303780563376,0.7578707657272986
1,16,309,2.534513289487723e-07,2.272625684738159,0.730999146029035,0.6485927814411426,0.6973452459388321,0.730999146029035
2,4,81,1.35178637837141e-07,1.0652570724487305,0.6111585539424993,0.5960849212122712,0.6011523754126132,0.6111585539424993
2,5,100,1.315947464223768e-07,1.3678357601165771,0.6569313976658127,0.5702667018442849,0.5397478951830106,0.6569313976658127
2,6,119,1.757158505853221e-07,1.229257345199585,0.6067179049245659,0.5291499341879955,0.5823389352034468,0.6067179049245659
2,7,138,1.472931309492322e-07,1.710874080657959,0.7150583546826075,0.6700880358110141,0.6971635653434656,0.7150583546826075
2,8,157,1.7239982628137824e-07,1.6705353260040283,0.6810133788784515,0.5994696365792517,0.5822196259958361,0.6810133788784515
2,9,176,1.7383974662296354e-07,1.8637855052948,0.70333048676345,0.6614599185579413,0.6858248872909352,0.70333048676345
2,10,195,1.812126846886116e-07,1.986615896224976,0.6902362653003131,0.6151365721584893,0.6222890141906883,0.6902362653003131
2,11,214,1.4855845036094386e-07,2.6656174659729004,0.722801024765158,0.6642905539627176,0.6331029473557236,0.722801024765158
2,12,233,1.8229009784537362e-07,2.3698489665985107,0.7172786791915742,0.6397622127734885,0.6768379389995687,0.7172786791915742
2,13,252,2.7628345520426805e-07,1.6939125061035156,0.6713919726729292,0.591129167008454,0.613893483835762,0.6713919726729292
2,14,271,2.367571932245304e-07,2.128763198852539,0.7093082835183604,0.6534246122067761,0.6442860777479577,0.7093082835183604
2,15,290,4.661094486327102e-07,1.1585261821746826,0.7124395103899801,0.6634691010889859,0.6485712398564734,0.7124395103899801
2,16,309,2.813593868116524e-07,2.047203779220581,0.7327070879590094,0.6817882864083062,0.7104502723897193,0.7327070879590094
3,4,81,2.0603518270883934e-07,0.6989097595214844,0.4781668089951608,0.3814985632899031,0.3877720324277486,0.4781668089951608
3,5,100,6.388560522806529e-08,2.8175361156463623,0.7433532593225164,0.6815819796734783,0.8027251812244054,0.7433532593225164
3,6,119,1.0697180360263817e-07,2.019223690032959,0.6791346427554796,0.60503305726495,0.5667994988311387,0.6791346427554796
3,7,138,1.0010054029584157e-07,2.5174689292907715,0.6858525476800456,0.5954780675988668,0.5346317469354807,0.6858525476800456
3,8,157,1.473964800346735e-07,1.953913688659668,0.6925704526046115,0.6242460855415174,0.637341542053202,0.6925704526046115
3,9,176,3.792946992418876e-07,0.8542170524597168,0.5525192143467123,0.443340580494889,0.4194721853889901,0.5525192143467123
3,10,195,1.5257069412896394e-07,2.359561920166016,0.6863649302590379,0.6187344887579419,0.6714528321318158,0.6863649302590379
3,11,214,2.0868062365055066e-07,1.8976366519927976,0.7478508397381156,0.7113443661223776,0.713241918511511,0.7478508397381156
3,12,233,1.614762460221107e-07,2.675316095352173,0.7089666951323655,0.6476422084259822,0.670143235748686,0.7089666951323655
3,13,252,1.6408147674595897e-07,2.852241516113281,0.7409621406205522,0.6929449330021614,0.6955568977730385,0.7409621406205522
3,14,271,3.6782601560093894e-07,1.3702130317687988,0.7330486763450043,0.6865488519223463,0.699945706432153,0.7330486763450043
3,15,290,2.456092125732705e-07,2.1986145973205566,0.7139197267292912,0.6950022997435773,0.6969695302452937,0.7139197267292912
3,16,309,2.904835093987668e-07,1.982900857925415,0.7071448904070595,0.6465368452712326,0.6406996163321862,0.7071448904070595
